cls_elec,ct,disp,int,mod_pauli,pol,index
-411.8431,-3.478,-2.9618,-424.92289999999997,3.8252,-10.4652,195
-406.3581,-3.5279,-2.9683,-420.046,3.8157,-11.0074,196
-399.1775,-3.5923,-3.0111,-413.6357,3.8045,-11.6593,197
-389.9347,-3.6769,-3.0282,-405.2823000000001,3.7922,-12.4347,198
-378.1018,-3.7982,-3.0963,-394.5801,3.7805,-13.3643,199
-362.909,-3.9808,-3.2433,-380.8947,3.7766,-14.5382,200
-412.3464,-3.1282,-2.5699,-423.715,3.119,-8.7895,201
-411.8224,-3.1301,-2.573,-423.2554,3.1182,-8.8481,202
-410.2304,-3.1388,-2.5723,-421.8502,3.1155,-9.0242,203
-407.5077,-3.1568,-2.5769,-419.44449999999995,3.1113,-9.3144,204
-403.5434,-3.186,-2.5817,-415.9186,3.1054,-9.7129,205
-398.1666,-3.2287,-2.6051,-411.1164,3.0981,-10.2141,206
-391.1274,-3.2851,-2.6128,-404.75120000000004,3.0897,-10.8156,207
-382.0663,-3.3596,-2.6434,-396.5197,3.0803,-11.5307,208
-370.4647,-3.4673,-2.6941,-385.94440000000003,3.0711,-12.3894,209
-355.565,-3.6326,-2.8278,-372.4304,3.067,-13.472,210
-404.2288,-2.8735,-2.2365,-414.95829999999995,2.5412,-8.1607,211
-403.7149,-2.8754,-2.2385,-414.5014,2.5406,-8.2132,212
-402.1537,-2.8826,-2.243,-413.11580000000004,2.5386,-8.3751,213
-399.4837,-2.8976,-2.2449,-410.73519999999996,2.5353,-8.6443,214
-395.5961,-2.9236,-2.2546,-407.255,2.5308,-9.0115,215
-390.3234,-2.9597,-2.262,-402.4937,2.5253,-9.4739,216
-383.4203,-3.0087,-2.2774,-396.22139999999996,2.5188,-10.0338,217
-374.5341,-3.0744,-2.3083,-388.0991,2.5117,-10.694,218
-363.1553,-3.1699,-2.3519,-377.65880000000004,2.5044,-11.4861,219
-348.5388,-3.3169,-2.4687,-364.3198,2.5005,-12.4959,220
-396.4434,-2.6387,-1.9439,-406.52509999999995,2.078,-7.5771,221
-395.9393,-2.6407,-1.9447,-406.0745,2.0774,-7.6272,222
-394.4077,-2.6464,-1.9481,-404.7051,2.0759,-7.7788,223
-391.7884,-2.6589,-1.9492,-402.34920000000005,2.0734,-8.0261,224
