cls_elec,ct,disp,int,mod_pauli,pol,index
-398.9062,-3.9709,-2.9005,-415.7726,3.9242,-13.9192,189
-382.902,-4.1861,-3.1133,-401.15139999999997,3.9426,-14.8926,190
-434.5644,-3.3603,-2.3156,-447.57030000000003,3.1896,-10.5196,191
-434.0121,-3.3605,-2.3185,-447.05619999999993,3.189,-10.5541,192
-432.3339,-3.3641,-2.323,-445.4938,3.187,-10.6598,193
-429.464,-3.3737,-2.325,-442.8125,3.1839,-10.8337,194
-425.2853,-3.3939,-2.3347,-438.90809999999993,3.1797,-11.0739,195
-419.618,-3.4299,-2.3511,-433.60779999999994,3.1745,-11.3833,196
-412.199,-3.4846,-2.3788,-426.66130000000004,3.1688,-11.7677,197
-402.6504,-3.5673,-2.4174,-417.7209,3.1633,-12.2491,198
-390.4289,-3.6946,-2.5037,-406.34619999999995,3.1609,-12.8799,199
-374.7454,-3.8906,-2.6936,-391.9322,3.1735,-13.7761,200
-425.5736,-3.1441,-2.0072,-437.8972,2.58,-9.7523,201
-425.0326,-3.1444,-2.0098,-437.3906,2.5795,-9.7833,202
-423.3886,-3.1463,-2.0087,-435.8456,2.5781,-9.8801,203
-420.5771,-3.1538,-2.0177,-433.2131,2.5757,-10.0402,204
-416.4836,-3.1706,-2.0227,-429.3658,2.5726,-10.2615,205
-410.9316,-3.2012,-2.0494,-424.15830000000005,2.5687,-10.5448,206
-403.6633,-3.25,-2.0547,-417.2988,2.5644,-10.8952,207
-394.3081,-3.3226,-2.0947,-408.50190000000003,2.5602,-11.3367,208
-382.3321,-3.4359,-2.1664,-397.29380000000003,2.5579,-11.9173,209
-366.9585,-3.6141,-2.3313,-383.0795,2.5661,-12.7417,210
-416.9672,-2.939,-1.7359,-428.58160000000004,2.0962,-9.0357,211
-416.437,-2.9394,-1.7363,-428.0818,2.0959,-9.065,212
-414.8258,-2.9403,-1.7401,-426.56559999999996,2.0948,-9.1542,213
-412.0705,-2.9458,-1.746,-423.97029999999995,2.093,-9.301,214
-408.0587,-2.9605,-1.7475,-420.1794,2.0907,-9.5034,215
-402.6175,-2.9865,-1.7542,-415.0348,2.0878,-9.7644,216
-395.4941,-3.0281,-1.7906,-408.31569999999994,2.0846,-10.0875,217
-386.3248,-3.0922,-1.8099,-399.6386,2.0813,-10.493,218
-374.5854,-3.1924,-1.8754,-388.60130000000004,2.0792,-11.0273,219
-359.5111,-3.3531,-2.0141,-374.5813,2.0843,-11.7873,220
-408.7171,-2.7409,-1.5024,-419.61910000000006,1.7104,-8.3691,221
-408.1972,-2.7411,-1.5025,-419.1283,1.7101,-8.3976,222
-406.6176,-2.7415,-1.5036,-417.6327,1.7093,-8.4793,223
-403.9162,-2.7452,-1.5057,-415.0737,1.708,-8.6146,224
-399.983,-2.7567,-1.5098,-411.3451,1.7062,-8.8018,225
-394.6483,-2.7793,-1.5255,-406.2896,1.7041,-9.0406,226
-387.6642,-2.8152,-1.5414,-399.6579,1.7017,-9.3388,227
-378.6738,-2.8708,-1.573,-391.12999999999994,1.6992,-9.7116,228
-367.1623,-2.96,-1.6312,-380.2596,1.6974,-10.2035,229
-352.377,-3.1059,-1.7408,-366.432,1.7001,-10.9084,230
-400.7985,-2.5467,-1.3089,-411.0041,1.4011,-7.7511,231
-400.2887,-2.5461,-1.3114,-410.52310000000006,1.4009,-7.7778,232
-398.7394,-2.5461,-1.3124,-409.05150000000003,1.4003,-7.8539,233
-396.0899,-2.5487,-1.3123,-406.5295,1.3993,-7.9779,234
-392.2322,-2.5581,-1.3198,-402.86249999999995,1.398,-8.1504,235
-387.0,-2.5773,-1.3236,-397.8761999999999,1.3964,-8.3717,236
-380.1499,-2.608,-1.3388,-391.34749999999997,1.3946,-8.6454,237
-371.3317,-2.6564,-1.3639,-382.94870000000003,1.3928,-8.9895,238
-360.0398,-2.7357,-1.418,-372.2465,1.3911,-9.4441,239
-345.5338,-2.8675,-1.5139,-358.61609999999996,1.3924,-10.0933,240
-393.1898,-2.3576,-1.145,-402.7209,1.1519,-7.1804,241
-392.6896,-2.3565,-1.1491,-402.2475999999999,1.1517,-7.2041,242
-391.1695,-2.3558,-1.147,-400.79560000000004,1.1513,-7.2746,243
-388.57,-2.358,-1.148,-398.3146,1.1505,-7.3891,244
-384.785,-2.3658,-1.1504,-394.7003,1.1495,-7.5486,245
-379.6513,-2.3817,-1.1654,-389.8032,1.1484,-7.7532,246
-372.9302,-2.4079,-1.1764,-383.3743,1.147,-8.0068,247
-364.2779,-2.4499,-1.202,-375.10900000000004,1.1457,-8.3249,248
-353.1977,-2.52,-1.2451,-364.56179999999995,1.1443,-8.7433,249
-338.9614,-2.6382,-1.3271,-351.1266,1.1445,-9.3444,250
-385.8713,-2.1747,-1.0005,-394.75489999999996,0.9501,-6.6585,251
-385.3803,-2.1739,-1.003,-394.2871999999999,0.9499,-6.6799,252
-383.8884,-2.1729,-1.0022,-392.85850000000005,0.9496,-6.7446,253
-381.337,-2.1741,-1.007,-390.4209,0.949,-6.8518,254
-377.622,-2.1801,-1.0084,-386.86179999999996,0.9483,-6.9996,255
-372.5833,-2.1931,-1.0218,-382.0395,0.9474,-7.1887,256
-365.9865,-2.2153,-1.0253,-375.7033,0.9464,-7.4226,257
-357.494,-2.2514,-1.0464,-367.5629,0.9454,-7.7165,258
-346.6179,-2.3131,-1.0829,-357.1743,0.9443,-8.1047,259
-332.6421,-2.4196,-1.1662,-343.9451,0.9438,-8.661,260
-378.8256,-2.0,-0.8752,-387.0955,0.7857,-6.1804,261
-378.3435,-1.999,-0.8771,-386.6343,0.7857,-6.2004,262
-376.8787,-1.9978,-0.8793,-385.2312,0.7854,-6.2608,263
-374.3736,-1.9981,-0.8786,-382.8252,0.785,-6.3599,264
-370.7261,-2.0024,-0.8846,-379.3252,0.7844,-6.4965,265
-365.7789,-2.0131,-0.892,-374.5724,0.7837,-6.6721,266
-359.3019,-2.0318,-0.8983,-368.3391,0.783,-6.8901,267
-350.9635,-2.0631,-0.9167,-360.3236,0.7823,-7.1626,268
-340.2843,-2.117,-0.9499,-350.09130000000005,0.7813,-7.5214,269
-326.5601,-2.2128,-1.0177,-337.04819999999995,0.7805,-8.0381,270
-372.0366,-1.8335,-0.7707,-379.7264,0.6514,-5.737,271
-371.5631,-1.8326,-0.7744,-379.27410000000003,0.6513,-5.7553,272
-370.1244,-1.8309,-0.7771,-377.8924,0.6511,-5.8111,273
-367.664,-1.8307,-0.7754,-375.52279999999996,0.6508,-5.9035,274
-364.0816,-1.834,-0.7845,-372.08079999999995,0.6503,-6.031,275
-359.2227,-1.8423,-0.7845,-367.39329999999995,0.6498,-6.1936,276
-352.8612,-1.8583,-0.7951,-361.2613,0.6493,-6.396,277
-344.6715,-1.8851,-0.8119,-353.3687,0.6488,-6.649,278
-334.1824,-1.9322,-0.8358,-343.28409999999997,0.648,-6.9817,279
