ct,ct_iw,ct_iww,ct_ww,ct_www,disp,disp_iw,disp_iww,disp_ww,disp_www,elec,elec_iw,elec_iww,elec_ww,elec_www,ion_labels,num_waters,pauli,pauli_iw,pauli_iww,pauli_ww,pauli_www,pol,pol_iw,pol_iww,pol_ww,pol_www,index
-78.20595124282983,-14.059560229445509,-0.05272466539187879,-58.495841300191195,-6.445411089866253,-76.1699569789675,-13.351362332695986,1.5891252390058237,-67.23403441682599,2.5153202676862283,-317.8660372848948,-97.32287284894838,-0.000956022944283516,-220.5429493307839,-0.0022227533468809394,Cl,16.0,325.48226577437856,48.62825047801147,-2.73587476099408,279.95640535372837,-0.8353489483721748,-65.9559034416826,-17.733126195028678,4.525310707456889,-35.1694550669216,-18.289364244741652,590
-82.54385755258126,-15.068116634799235,-0.4185707456977576,-60.85652485659656,-7.116921606118545,-76.70066921606117,-12.552246653919696,1.1961042065010121,-68.53267208413,2.854708413001842,-318.5984464627151,-88.22402007648185,-0.0009321223706757487,-230.374259082218,-0.001720841299759238,Cl,16.0,334.45702676864244,49.45389579349904,-1.8967734225618993,288.11596558317405,-1.6622131931171245,-69.46957456978967,-17.475167304015297,2.8815487571702594,-36.4338671128107,-19.55893881453158,591
-84.53032982791586,-15.10184034416826,-0.48432122370929315,-62.32024378585086,-7.46579827915867,-75.25638145315487,-12.650836520076481,1.2985420650095525,-66.57330305927341,2.296582217972947,-320.75499521988525,-90.6229206500956,-8.151541901645508e-14,-230.13205066921606,-4.780114688947271e-5,Cl,16.0,336.1026051625239,49.3458413001912,-2.0173518164435174,289.466706500956,-1.1307600382411278,-68.8196223709369,-17.68056883365201,3.159560229445571,-36.79945028680688,-18.540869980879716,592
-79.97531070745697,-15.933317399617588,0.7341539196941117,-58.96101816443594,-6.481022944550738,-75.94988049713193,-14.103632887189294,1.5881692160612415,-66.18568355640534,2.4149139579347287,-320.8146510516253,-98.8336998087954,-0.00019120458872627852,-221.98092734225622,-4.780114819371942e-5,Cl,16.0,328.5945267686424,53.11106596558317,-2.268236137667288,278.8228011472275,-1.5050669216054604,-64.83675908221797,-18.91168738049713,6.769263862332749,-34.928680688336506,-18.11742351816466,593
-74.60958413001912,-16.87495219885277,1.0553298279158652,-53.67380497131931,-5.836137667304346,-73.81993307839387,-14.245602294455066,1.4842017208413556,-63.6270554493308,2.2441204588912362,-308.9626673040153,-104.6863049713193,0.0005258126192350192,-204.2764101338432,0.00011950286852792849,Cl,16.0,308.6222514340344,54.51532026768641,-2.6328154875715204,256.7134082217973,-0.3706739961768215,-61.732146271510516,-19.062045889101338,4.411878585086072,-32.49216061185468,-16.012810707457014,594
-65.71144837476099,-4.104875717017208,-1.1879541108986575,-54.94101338432124,-5.668881453154803,-59.4963671128107,-7.324259082217973,11.004851816443558,-65.82390057361376,2.597633843212029,-277.2172801147227,-60.009847036328864,0.0004541108984932331,-217.20757648183553,0.0017686424470834596,Cs,16.0,269.1027963671128,22.639603250478007,-10.83606596558316,259.83690248565966,-2.8870697896749102,-62.094000956022946,-15.155449330783938,3.559655831739885,-33.541371892925426,-16.279971319311585,595
-78.37547801147227,-3.6974187380497137,-2.541897705544913,-64.7611137667304,-7.642782026768585,-59.603608986615676,-5.924784894837475,10.871534416825972,-66.96971797323134,2.1691443594641613,-299.5119024856596,-54.38718929254301,0.00045411089871060753,-245.12464149139583,-0.0014818355644423767,Cs,16.0,304.8120697896749,22.052103250478012,-11.765917782026694,296.35719407265776,-2.22485659655805,-70.80889101338433,-12.102844168260038,-2.0061663479923513,-38.259058317399614,-18.511089866156937,596
-79.11316921606118,-3.8133126195028675,-1.9506214149139205,-65.36673040152965,-7.986113766730296,-59.266467495219885,-5.848087954110899,10.51959847036333,-66.3269359464627,2.0897705544928225,-299.0282026768642,-52.54017686424474,0.00019120458880779394,-246.4881453154875,0.0016252390042412969,Cs,16.0,306.9359942638623,22.451959847036328,-11.239722753346198,297.4784894837476,-2.140941682599279,-71.41637189292543,-12.1059034416826,-0.5213910133843007,-38.54787284894838,-19.965463671128095,597
-78.23864722753346,-4.762045889101339,-0.4349665391968907,-64.35810229445508,-8.220004780114488,-59.81916826003824,-8.294789674952197,10.339818355640507,-63.83836042065009,1.6666586998087125,-302.11273900573616,-61.367041108986605,0.0007648183555844093,-240.74581739961758,0.0010516252376548843,Cs,16.0,305.08938814531547,25.577055449330782,-9.962715105162571,291.63804971319314,-2.4780831739975016,-71.24404875717018,-16.795076481835565,6.278441682600336,-37.65879541108987,-21.341634799235184,598
-73.12272944550668,-4.438432122370936,-1.1656548757170135,-60.497060229445495,-6.98076003824113,-59.35217495219885,-7.017734225621416,10.679708413001869,-65.43649617590822,2.2095841300190457,-292.80951242829826,-60.25989483747609,-0.0004780114727531236,-232.5494980879541,-0.0011711281070523106,Cs,16.0,291.8635755258126,25.30360898661568,-10.840200764818281,279.3543021032504,-2.2823613766704023,-67.45193594646271,-14.419144359464626,2.5930449330783802,-36.09801625239007,-18.814077437858302,599
-74.99553059273423,-3.901959847036329,-2.7263384321223665,-61.85616634799235,-6.712930210324997,-57.82825047801147,-6.099187380497131,10.320626195028701,-64.23016252390059,1.900884321223957,-292.0375717017208,-61.56630019120458,0.0002151051623068739,-230.47127151051623,-0.000382409178159024,Cs,16.0,292.66307361376676,23.52375717017208,-11.190965583174073,282.1262428298279,-2.132026768643093,-67.84304493307839,-12.187786806883366,-2.056739961759083,-36.66312141491397,-16.89020076481813,600
-74.38623326959848,-4.907456978967496,-0.6617829827915671,-61.106548757170174,-7.415941682600369,-59.172084130019115,-8.622060229445506,10.262786806883353,-62.69569789674952,1.5368546845122684,-296.1017447418738,-64.46639579349903,0.0010755258123223519,-231.63549235181642,0.0013623326954796992,Cs,16.0,293.8240917782026,26.40210325047801,-9.989603250478048,279.537930210325,-2.429134799234448,-68.3800430210325,-17.33950764818355,6.613599426386241,-36.133460803059265,-19.688121414914225,601
-67.08257648183556,-4.389220841300191,-2.480305927342263,-55.82851338432122,-5.093092734225692,-58.181333652007645,-7.3138862332695975,10.620458891013378,-63.66465105162524,1.9652724665392587,-283.332361376673,-69.79643881453153,0.00047801147196514126,-213.53604206500958,0.0015057361378871131,Cs,16.0,270.762189292543,25.521988527724663,-11.357839388145239,258.62509560229444,-2.3815009560225926,-60.83109464627151,-14.438503824091779,0.3377151051625469,-33.768642447418735,-13.140702676864423,602
-75.90877151051625,-4.1644837476099426,-0.862810707456955,-62.943833652007655,-7.772418738049612,-59.41214149139579,-7.27868068833652,10.516276290630996,-64.93601816443594,1.905783938814473,-294.4420411089866,-53.060396749522,-0.0004063097511418397,-241.3815965583174,-0.0004302103246137478,Cs,16.0,299.88563575525814,22.55506692160612,-10.231955066921508,289.8949808795411,-2.64696462715009,-70.22932600382408,-15.318164435946466,4.833580305927365,-37.27413957934991,-21.223852772466437,603
-72.59658221797324,-28.835707456978966,13.3032982791588,-49.41345602294456,-4.751123326959788,-76.49137189292543,-19.910946462715106,3.72060229445515,-62.270148183556415,1.7884799235183149,-362.7377868068833,-182.78288718929255,-0.0003107074564390528,-179.95492351816438,0.0005736137670211616,F,16.0,330.0281787762906,94.95795889101339,-8.283795411089976,242.0592734225621,0.8056644359468716,-62.94433556405354,-47.973016252390046,41.64347514340353,-30.753895793499048,-21.886687380497044,604
-81.62954110898661,-29.309345124282984,9.908006692160649,-55.239579349904396,-5.67435468451234,-76.52423518164436,-18.49490917782027,3.132098470363216,-63.28836042065008,1.8959608030590178,-374.0745219885277,-171.74450286806885,0.000406309751793963,-202.3300669216061,0.00011950286765843068,F,16.0,354.02949330783935,96.15071701720838,-6.823279158699393,264.061878585086,-0.02430688336502269,-70.0890774378585,-45.892853728489484,33.08824091778205,-33.29682122370937,-20.79952198852768,605
-78.90812619502867,-29.04182600382409,9.713360420650165,-53.667758126195025,-4.776147227533804,-77.26218929254301,-18.52636233269598,3.222108030592647,-64.31919216061183,2.1635516252385307,-371.64995219885276,-175.93673518164437,4.7801147460080644e-5,-195.71338432122369,0.002485659655207788,F,16.0,347.9829349904398,95.12695984703632,-7.125669216061216,259.078035372849,0.19395315487436407,-67.41785372848948,-45.77664913957935,34.26534416826016,-32.71943116634799,-19.716802103250444,606
-82.50726577437858,-29.160635755258124,9.581811663479899,-56.09084608030592,-5.516180688336575,-75.839913957935,-18.175382409177818,2.9367351816443494,-62.679206500956035,1.7741156787765144,-371.2055210325048,-170.43104684512426,0.00040630975100598065,-200.77445028680685,-0.0005975143413353958,F,16.0,352.16288240917777,94.47767686424476,-7.101983747609777,263.8337715105162,0.3076242829831199,-69.66658699808795,-45.25826959847036,31.421032504780126,-33.45564053537285,-19.444765774378528,607
-80.74995219885277,-29.34266252390057,9.851218929254397,-54.015702676864244,-5.703178776290155,-75.75855640535372,-18.13305449330784,3.1013145315487765,-62.851123326959836,1.9251195028679933,-367.90860420650097,-168.40234225621415,-1.9020264437172854e-13,-199.50626195028678,0.0003585086038447899,F,16.0,349.72574091778205,95.68169216061185,-6.25721797323136,259.87992351816445,-0.22784416826072063,-71.1946462715105,-45.38169216061186,31.479445506692386,-32.74163479923518,-21.361113766730405,608
-83.30348948374761,-29.077820267686427,9.56610898661569,-56.41732791586998,-5.910396749521883,-75.22416347992352,-17.84777724665392,2.760062141491526,-62.11276290630976,1.6907265774379836,-372.5696223709369,-169.6518881453155,0.0002390057362407028,-202.91766252390056,-0.001195028680062298,F,16.0,354.0432361376673,93.80200764818353,-6.231883365200987,266.09055927342257,-0.22179732313616218,-70.36367112810707,-44.743212237093694,30.536998087954174,-33.58697418738049,-19.797538240917753,609
-78.62241873804972,-9.886233269598469,-2.117423518164393,-60.20078871892925,-7.119789674952238,-60.79820745697897,-10.737069789674951,11.777222753346035,-64.22206022944549,2.093331739961738,-293.3481357552581,-62.54777724665391,-0.0007170172087492801,-230.80038240917781,0.0007648183558832991,I,16.0,301.53205066921606,35.210205544933075,-12.385994263862246,278.94318833652005,-0.7304015296372642,-65.06159177820267,-10.081931166347994,-3.1481118546844886,-35.563551625239,-17.308269598470293,610
-84.25509082217972,-10.832074569789675,-2.4594885277246132,-63.50819789674951,-7.690535372849186,-60.51806883365201,-10.18883843212237,11.37019598470362,-63.79744263862331,1.7767686424472482,-301.93618546845124,-60.25657265774379,0.00019120458899799658,-241.6796606118547,0.0003585086038447899,I,16.0,315.7836759082218,36.258102294455064,-11.800454110898611,291.892447418738,-1.0895793499023916,-68.289913957935,-9.993929254302103,-5.1572179732313765,-37.03255258126194,-16.96632409177827,611
-77.66276290630974,-11.141085086042064,-1.355927342256189,-59.38991395793499,-6.84617590822172,-63.12440248565966,-12.057767686424473,12.287404397705535,-65.98178776290632,2.3851099426388327,-297.8227055449331,-67.43374760994264,0.00023900573605050015,-230.38902963671129,0.0009560229451801856,I,16.0,302.0168977055449,37.137117590822186,-12.876051625239155,278.3001434034417,-1.1647705544938385,-62.88463193116635,-11.630066921606117,-0.7074330783939097,-35.07402007648184,-16.606022944550478,612
-77.54373804971318,-10.436854684512427,-2.9194550669216204,-58.73262428298278,-6.22641013384334,-60.20305927342256,-10.09753824091778,11.749163479923464,-64.08374760994263,2.1054493307839737,-290.5064053537285,-62.91818833652008,0.0006214149141551805,-227.58833652007652,0.0012667304025702516,I,16.0,296.4277007648183,34.68781070745698,-12.065296367112852,274.02057839388146,-0.787739005737677,-64.58291108986616,-9.917065009560227,-5.992662523900577,-35.177796367112805,-14.792901529636742,613
-78.39756214149139,-9.705736137667305,-2.151792543020962,-60.24837476099426,-7.148446462714961,-62.173542065009556,-10.74423996175908,12.29541108986616,-66.24746653919695,2.308843212237482,-296.0047323135755,-63.765917782026754,-0.00028680688380947067,-232.23876673040152,-4.780114688947271e-5,I,16.0,304.2942638623327,34.90566443594646,-12.870817399617588,282.44605640535366,-0.7497848948365871,-66.41108986615679,-9.984106118546842,-3.709918738049727,-36.04051147227534,-17.992088910133795,614
-79.2722275334608,-9.355305927342258,-2.0242829827915223,-60.798948374761,-7.282122370936951,-62.478011472275334,-9.960779158699808,12.045076481835505,-67.11510516252389,2.347323135755225,-292.9934034416826,-55.97356596558317,-7.170172098633243e-5,-237.01998087954112,0.002031548757584053,I,16.0,305.6393164435947,32.37743785850861,-12.356524856596804,286.62617112810716,-1.5287762906330604,-67.88432122370938,-9.550740917782026,-3.515129063097515,-36.530568833652005,-18.938838432122257,615
-67.47791586998088,-3.8514340344168256,-1.7902963671128245,-56.22452198852772,-5.800788718929166,-66.09954588910134,-6.9876195028680685,0.21849904397706757,-61.59180210325048,1.9135277246656721,-294.2634082217973,-80.89268642447418,-0.00014340344145640052,-213.37072179732314,-0.00023900573575161028,K,16.0,284.53565965583175,27.15348948374761,-0.18362810707466742,260.25207934990436,-2.734153919693397,-63.61445984703632,-22.19839866156788,10.2808078393881,-33.55423040152964,-15.882600382409075,616
-69.45133843212237,-3.5686185468451246,-0.952222753346056,-57.56240439770554,-6.819216061185529,-65.05078871892925,-6.88274378585086,0.2902246653919782,-60.366730401529644,1.5311663479927504,-292.835086042065,-77.05984703632886,0.0006931166348154513,-215.77526290630976,-0.00028680688264108296,K,16.0,287.7522227533461,23.534608030592736,0.7752868068833024,265.95793499043975,-2.6623804971323715,-67.37956500956022,-22.12970841300191,11.144622370936867,-34.45384799235181,-18.833150095602626,617
-68.48377151051625,-3.6888862332695984,-0.9807122370936878,-57.08563575525812,-6.715176864244996,-70.39034416826003,-6.96668260038241,0.39278202676867974,-66.66367112810708,2.5406787762907537,-287.9902007648183,-59.90119502868068,-9.56022945125842e-5,-228.08905353728488,0.0007887189280237888,K,16.0,292.8050191204589,24.817519120458886,0.11902485659651527,270.69084608030585,-2.9221797323126,-69.59887667304015,-22.550956022944547,9.721510516252371,-34.8187380497132,-19.748565965582937,618
-73.7574808795411,-3.1841778202676863,-1.0490200764818183,-61.41871414913958,-7.676266730401381,-66.660396749522,-6.229612810707456,0.3387428298279322,-62.80117112810708,1.6838193116636542,-294.8093690248566,-59.46190248565964,0.0002151051622525303,-235.3475143403441,0.0007648183554485503,K,16.0,301.62825047801147,20.57614722753345,0.3091778202677878,282.6888862332696,-2.0737093690266635,-71.98116634799234,-20.064340344168258,5.9021032504778965,-36.38962715105161,-19.588742829828238,619
-75.43757170172084,-11.329995219885276,0.7341300191204224,-59.25420650095603,-5.4830305927341785,-64.00826959847036,-3.3190009560229443,0.9274856596558082,-63.34318833652007,1.4774139579346983,-347.77946940726576,-138.06383843212237,-0.00023900573599615652,-209.71551147227532,-0.0017925430209629449,Li,16.0,301.4927820267686,34.74039196940726,-0.6247131931165459,269.7205544933078,-2.4051864244741394,-78.41567877629063,-51.133556405353744,29.77363766730426,-35.26113766730401,-14.724187380497185,620
-76.62112810707457,-11.290750478011473,-0.3241634799235124,-59.95877151051625,-5.289268642447263,-65.59679732313575,-3.441085086042065,1.0194550669216331,-65.37631453154877,1.9431644359468028,-352.4330544933078,-137.1432839388145,-0.0006931166345437332,-215.28972275334607,-0.00023900573618635917,Li,16.0,310.19524378585083,37.71080305927343,-1.6825286806885087,276.6062141491396,-2.6220124282985817,-80.58950764818356,-49.121677820267685,25.754899617590794,-35.857313575525815,-15.700669216061103,621
-73.65865200764817,-11.475454110898662,-0.45026290630978805,-57.639149139579345,-4.2976099426383385,-64.72966061185468,-3.463432122370937,1.0288718929254301,-64.30807839388143,1.7554732313574564,-347.8264101338432,-142.84593690248568,0.0007887189295725818,-204.9805210325048,-0.00038240917772427513,Li,16.0,299.3955066921606,38.2263862332696,-1.7786328871894692,265.29574569789673,-2.5660133843210735,-77.44815965583173,-48.8822896749522,25.84500478011483,-34.819216061185465,-14.29598470363299,622
-69.04218451242829,-11.238432122370938,1.3987571701720747,-54.72502390057362,-4.8309512428297285,-66.2142447418738,-3.4895554493307834,1.234106118546845,-66.28276768642446,2.205688336520056,-348.0086998087954,-147.93716539196942,-0.0001195028681475232,-200.07146271510513,-0.0007409177820038139,Li,16.0,292.640654875717,34.3817638623327,-1.1364005736139196,261.9528680688337,-2.845578393882262,-71.92110420650094,-51.56434034416826,36.276959847036466,-33.40881931166347,-15.855616634799384,623
-73.06878585086042,-11.266682600382408,0.08761950286809049,-57.28064053537285,-5.067973231357354,-65.8289913957935,-3.429182600382409,0.995602294455063,-65.81324091778203,2.1996892925431477,-347.12282504780114,-135.75924952198852,-0.0010755258128386162,-211.3633843212237,-0.0020076481841393165,Li,16.0,301.8879780114723,37.43472753346081,-2.085898661567875,269.00910611854687,-2.692112810707607,-77.5887189292543,-49.677533460803055,27.10040630975134,-34.53735659655832,-14.901816443594564,624
-71.3708173996176,-11.467065009560228,-0.0875478011472536,-56.06061185468451,-4.061759082217875,-65.52550191204588,-3.507385277246654,1.0723470363288683,-65.32268164435946,1.9882887189292446,-346.9205305927342,-144.87134321223706,-4.780114762311149e-5,-202.0491873804971,-0.0001673040154174012,Li,16.0,295.3708891013384,39.109512428298274,-1.3422323135755283,260.2795650095602,-2.8608747609938416,-75.4045411089866,-49.087906309751446,27.152509560229532,-34.09507648183556,-13.898828871893055,625
-64.19278202676864,-34.70544933078394,69.29505258126194,-46.528680688336514,2.992399617590697,-64.59447896749522,-7.016610898661567,2.293188336520074,-61.548613766730405,1.8590822179731576,-550.07215583174,-424.0755736137667,0.00014340344210852387,-125.9964866156788,-0.001457934989910768,Mg,16.0,308.6256453154876,83.88644837476099,-1.5988049713190888,227.2568833652008,-0.5843929254304064,-138.27131931166346,-232.78217017208416,164.0948374761,-29.019120458891013,-3.937595602294385,626
-64.68989005736138,-36.75707456978968,83.23312619502867,-47.01290630975143,3.0463193116637317,-65.9388862332696,-7.05184034416826,2.298040152963687,-63.09498087954112,2.1013384321224597,-550.0178537284894,-421.890224665392,0.0003107074561673348,-128.12755736137666,-0.0011472275338249487,Mg,16.0,311.72151051625235,84.25219885277245,-1.0268164435945373,229.93104684512423,-1.0467973231345977,-139.7213432122371,-236.2581978967495,172.1840583173995,-29.55282026768643,-5.83312619502868,627
-63.540774378585084,-36.935420650095594,84.2432361376672,-45.945148183556405,3.017065009559999,-65.6807361376673,-7.068283938814532,2.3113049713193123,-62.85824569789675,2.13910133843197,-547.1939053537285,-419.9453154875717,0.000478011471014128,-127.24854206500953,-0.0012428298278212685,Mg,16.0,309.190965583174,84.72217973231359,-0.9848948374763242,226.87509560229446,-1.0478728489491753,-139.87358986615678,-236.1934273422562,171.70052581261922,-29.107194072657744,-5.896821223709411,628
-62.9764101338432,-35.18061663479923,70.57392447418734,-45.514292543021035,3.01285850860438,-65.84753824091779,-7.109751434034417,2.354086998087935,-63.13260038240917,2.250358508604222,-546.8641491395794,-419.1100382409178,-0.00019120458883496575,-127.7542304015296,0.0017925430203108216,Mg,16.0,309.733102294455,85.81252390057362,-0.7598948374761778,226.47091300191207,-1.3830544933079743,-140.31116156787763,-236.55121892925428,171.99839866156728,-29.04005736137667,-5.93152485659653,629
-63.199832695984696,-36.7256931166348,83.1586281070746,-45.45389579349904,2.7905353728490643,-65.4147705544933,-7.111591778202678,2.348948374761002,-62.47798757170172,2.0130019120457625,-547.0382648183556,-420.6834369024857,-0.00026290630846270783,-126.35489961759082,0.0012906309751454903,Mg,16.0,308.0104923518164,85.76515296367111,-0.4825047801148719,224.61218929254298,-1.4815965583162205,-139.75724187380496,-237.07770076481833,174.25836520076533,-28.835372848948374,-6.749521988527781,630
-64.49617590822179,-2.494598470363288,-1.2058078393881362,-55.0513862332696,-6.05982313575525,-66.53984225621414,-5.117925430210326,0.5509799235181616,-64.4239722753346,2.1513384321224076,-319.5755497131931,-114.61082695984703,0.0002151051627687946,-204.96481835564055,0.001362332696349197,Na,16.0,284.4356835564053,27.765463671128106,0.339555449330705,259.16082695984704,-2.958460803058647,-67.13969885277247,-35.62163001912045,23.9327437858508,-33.40482791586998,-16.920984703632815,631
-68.44608030592734,-2.422108030592734,-1.4363766730401355,-58.416156787762915,-6.5548996175907694,-66.12507170172084,-4.898135755258125,0.5090583173996089,-63.879923518164446,1.8250478011475457,-324.81943116634795,-111.30391969407265,-0.00031070745695531714,-213.51539196940723,-0.0015535372860808324,Na,16.0,293.728154875717,26.057863288718927,-0.19818355640527563,270.3148183556405,-2.573040152963822,-68.40721797323135,-34.799426386233264,22.67774856596553,-34.76959847036329,-16.845936902485512,632
-58.43028202676864,-2.6743068833652006,-1.6004541108986905,-50.3472514340344,-4.452509560229785,-63.882385277246655,-5.4776051625239015,0.6305688336520112,-61.211400573613766,1.8772466539197343,-313.6932600382409,-123.72280114722753,0.0004063097512505269,-189.9705066921606,0.00035850860514903657,Na,16.0,266.789292543021,31.715105162523898,0.3163479923516939,237.1520076481835,-2.4384560229448464,-62.8710086042065,-37.49756214149139,25.895434990439714,-31.010444550669217,-14.499091778202661,633
-65.21577437858508,-2.480664435946463,-1.4423040152963562,-55.41300191204589,-5.876171128107192,-65.78052103250478,-5.1302103250478,0.5591300191204209,-63.40215105162525,1.8802342256215203,-318.08035372848946,-116.86419694072657,-7.170172109501964e-5,-201.21620458891007,0.0007170172081243287,Na,16.0,282.95043021032507,27.89206500956023,0.8379780114722354,257.3134799235182,-3.2065726577448403,-67.63111854684512,-35.34856596558317,23.18064053537274,-33.652246653919704,-16.664603250477953,634
-59.70970363288719,-2.480616634799235,-2.120984703632894,-51.57182122370936,-4.2894598470364045,-65.07406787762906,-5.143714149139578,0.5622848948374478,-62.860946462715106,2.0961998087956486,-315.5645076481835,-122.54397705544933,0.0004541108991997,-193.02053059273422,-9.560229377894542e-5,Na,16.0,269.655258126195,29.535109942638623,-0.6676147227532209,243.22069789674953,-2.4758365200767414,-62.936782982791584,-34.73389101338433,22.235898661568108,-31.63706978967495,-14.513288718929315,635
-73.70762428298279,-3.5898183556405354,-1.2245219885277254,-61.227294455066925,-7.324020076481746,-57.71242829827916,-6.857839388145315,10.296199808795436,-63.13408221797324,1.6780831739960511,-299.39651051625236,-68.15908221797321,0.00021510516255142018,-231.23747609942632,0.0006931166338100945,Rb,16.0,291.79141969407266,23.63714149139579,-9.619455066921683,280.0954110898662,-2.611137667304711,-69.04925908221797,-18.592614722753346,7.665439770554461,-36.273040152963674,-19.562643403441708,636
-74.30136233269597,-3.6131453154875715,-1.2477294455067094,-61.6934034416826,-7.395650095602321,-57.82411567877629,-6.844431166347993,10.298709369024849,-63.26821223709369,1.6801625239005247,-300.4743068833652,-68.0531309751434,9.560229467561504e-5,-232.42124760994264,0.0010994263871528505,Rb,16.0,293.89737093690246,23.882695984703634,-9.628059273422435,281.9675669216061,-2.6191682600386597,-69.46364722753346,-18.533436902485658,7.515391969407266,-36.49612810707457,-19.683771510516415,637
-69.57053059273423,-3.4777007648183553,-0.11704110898664263,-58.31869024856596,-7.327103250478071,-58.15736137667304,-7.429804015296368,10.473900573613774,-63.2857313575526,1.868738049713413,-292.98898183556406,-68.14029636711281,-0.0002390057362407028,-224.84866156787766,0.0003346080312695513,Rb,16.0,282.9704588910134,21.371008604206494,-9.710229445506537,273.5647466539197,-2.5065965583174914,-66.85941682600382,-20.46959847036328,12.213288718929167,-34.82930210325048,-20.96596558317396,638
-19.72540630975143,-10.34447896749522,0.25181644359464866,-9.376935946462714,-0.5402485659655841,-18.660181644359465,-8.730879541108987,0.5347275334608076,-10.769311663479924,0.3211759082217943,-91.23998565965583,-54.90690726577437,-7.170172088443815e-5,-36.33307839388145,2.3900573594181292e-5,Br,5.0,78.20442160611854,33.97980401529637,-0.959082217973265,44.836567877629065,0.23654397705541516,-14.673852772466539,-9.534655831739961,1.4428298279158664,-5.388766730401529,-1.4553776290630962,639
-17.743738049713194,-10.100956022944548,-0.3038957934990583,-7.809823135755257,0.10540152963670509,-17.775549713193115,-8.439866156787764,0.550167304015309,-10.060301147227534,0.1712715105162591,-86.47421128107075,-55.82994741873805,-2.390057358738834e-5,-30.64423996175908,-2.3900573621353096e-5,Br,5.0,71.20387189292542,33.86560707456979,-0.7390296367112917,37.7881931166348,0.21412523900573213,-14.0493068833652,-9.172084130019119,-0.4897705544933076,-4.913001912045888,0.15253346080305702,640
-19.692805927342256,-9.841013384321224,1.3330783938814557,-10.137930210325047,-0.9535372848948432,-20.67158221797323,-9.974020076481835,1.1154875717017245,-12.111304971319312,0.38410611854685256,-97.83577915869981,-59.73255258126195,-7.170172082330158e-5,-38.10320267686425,4.075770950822754e-14,Br,5.0,83.84402485659656,34.691610898661565,-1.409894837476093,50.23867112810708,0.1940009560229382,-15.263718929254301,-9.977652963671128,3.6037045889101296,-5.874187380497132,-3.004349904397702,641
-21.170960803059273,-9.730736137667304,0.06321701720841766,-10.762476099426387,-0.8548518164435918,-20.27875239005736,-8.293164435946462,0.7071223709369051,-13.121367112810706,0.46063575525811995,-95.95004780114722,-52.033341300191196,2.037885475411377e-14,-43.91670650095603,-4.780114721553439e-5,Br,5.0,85.84146749521989,32.272347036328874,-0.8861854684512476,54.27736615678776,0.04799235181646081,-17.05494741873805,-9.153632887189293,1.0070028680688397,-6.4714149139579344,-2.510803059273423,642
-23.855234225621412,-8.598494263862332,0.36230879541108013,-13.764507648183555,-1.7533221797323157,-20.067877629063098,-8.118738049713194,0.8303298279158683,-13.108221797323134,0.36510516252389535,-97.3310707456979,-47.449402485659654,-1.358590316940918e-14,-49.88169216061185,7.170172085047338e-5,Br,5.0,92.4317638623327,29.087643403441678,-0.847992351816444,64.0580066921606,0.014531548757190649,-18.65293977055449,-8.549593690248564,1.6018642447418714,-7.60755258126195,-4.056931166347991,643
-17.97765296367113,-10.44467017208413,1.2373565965583249,-8.180401529636711,-0.5434273422562086,-20.552270554493308,-10.004063097514338,1.1693833652007506,-12.061974187380496,0.42191682600383,-93.27275334608031,-60.42246653919694,7.170172085726634e-5,-32.850334608030586,0.00011950286806600778,Br,5.0,78.87069789674952,35.71326481835564,-1.1664435946462939,44.10862810707457,0.13785850860419088,-14.856309751434035,-10.217495219885278,3.1234942638623284,-5.162332695984704,-2.607409177820269,644
-18.950525812619503,-6.965559273422562,0.04244741873804928,-11.188671128107075,-0.9677103250478019,-20.60038240917782,-7.748733269598471,0.859201720841294,-14.377891969407264,0.7981118546845076,-92.56453154875717,-47.73965105162523,-2.3900573621353096e-5,-44.82488049713193,-2.390057358059539e-5,Br,5.0,83.48188336520077,27.762882409177823,-0.808102294455095,56.65406309751433,-0.23193116634797487,-17.04586520076482,-7.511639579349904,0.024259082217973585,-6.760229445506693,-2.9765296367112777,645
-19.66391013384321,-9.818451242829827,1.3016969407265861,-10.052103250478009,-0.979086998087959,-20.501362332695983,-9.881548757170174,1.0652485659655935,-11.962715105162527,0.35420650095602957,-97.33150095602295,-58.96460325047801,0.0,-38.366921606118545,9.560229444465468e-5,Br,5.0,83.54973709369024,34.305975143403444,-1.405760038240937,50.33955544933078,0.18233747609944043,-15.433652007648183,-9.94701242829828,3.512547801147229,-5.88554015296367,-3.057887189292547,646
-18.373948374760992,-9.440750478011473,0.05434990439770455,-8.803417782026767,-0.4438575525812626,-18.954588910133843,-8.4815965583174,0.7618785850860487,-11.660133843212236,0.4913479923518108,-88.99459847036329,-54.30783938814531,-7.17017208912311e-5,-34.68675908221797,-2.717180633881836e-14,Br,5.0,76.4039913957935,32.885229445506695,-0.8875956022944591,44.20250956022945,0.11613288718926898,-15.457911089866156,-8.86656309751434,-0.09459847036328901,-5.423016252390058,-1.4418499043977,647
-18.25585564053537,-9.329326003824091,-0.03525334608030783,-8.692590822179731,-0.45301147227533684,-18.878632887189294,-8.353393881453155,0.7325047801147223,-11.6703154875717,0.4777724665392026,-88.54641491395793,-53.81338432122371,4.7801147269878e-5,-34.73303059273422,-2.3900573621353096e-5,Br,5.0,76.31938336520075,32.48671128107074,-0.7675191204588421,44.481046845124276,0.031046845124315065,-15.639866156787763,-8.730783938814533,-0.5019837476099445,-5.443546845124283,-1.298518164435948,648
